"timestamp","session_id","request_id","tag_id","domain_string","url_string","device_type","browser_brand","lcp","fcp","cls","inp","ttfb"
"2024-04-08 18:25:16.568348","8dbd39ef-5c0f-453a-8bb2-5826ac2a07cc","293b8577-5a50-41a7-8c4f-2321e24128e8","cGbonAJm","auditzy.com","/blog/impact-of-fast-load-times-on-user-experience","desktop","Google Chrome",1537,1186,"0.19871642365262676",32,900
"2024-04-09 02:43:25.683267","a0e01d67-d393-4801-9866-ace86ec069b0","8b7691b7-15eb-455a-97ef-c97732efc080","cGbonAJm","auditzy.com","/features/website-technology-checker","mobile","Google Chrome",93,93,"0",224,0
"2024-04-09 05:12:35.60551","ce89a6ce-3aa9-43ff-af29-bb5a6a4f11c3","5486c1b7-b629-46bb-b264-9ff641c9bc03","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",381,315,"0.04356680693596843",56,0
"2024-04-09 08:18:43.664854","3a4f93ef-a8dd-4909-b6fa-1dc26207a72b","9bbe42e3-0ad1-44d7-b9cf-36bcf4af1095","cGbonAJm","auditzy.com","/blog/why-lighthouse-performance-score-and-page-speed-insights-performance-scores-keeps-changing-understand-score-variance","desktop","Google Chrome",241,241,"0.021509176300578033",24,107
"2024-04-09 11:09:31.332198","e4379b6c-ce55-4c4e-9ab1-1dd79bc09652","7c1ad62f-de3a-49c8-bec0-27214071a6ef","cGbonAJm","auditzy.com","/","desktop","Google Chrome",844,844,"0.05487596235936973",0,389
"2024-04-09 11:37:34.125751","28bd6eb7-f14e-49a9-bcb3-2ba82d895b76","e94f3f3a-db05-4813-aa4b-8b1ce3738cf5","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",1454,1105,"0",136,0
"2024-04-09 12:32:36.912043","a497c16a-3036-4984-a11f-26b9e6480022","cd491df1-7983-4ac1-b8a7-d0b31c5328df","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Microsoft Edge",32,32,"0.2138301422894551",40,0
"2024-04-09 13:26:09.559195","4f139fcb-8248-4a3a-9d81-1c98150ea61b","fa60581c-e0f7-4797-9a81-293ee3137ad5","cGbonAJm","auditzy.com","/blog/why-lighthouse-performance-score-and-page-speed-insights-performance-scores-keeps-changing-understand-score-variance","desktop","Google Chrome",319,319,"0.017853358498387123",40,68
"2024-04-09 13:31:21.025658","0a35ac50-d41d-4797-8980-b72b7568ddab","231bf62f-a8f7-46ed-8407-355ceb6a4146","cGbonAJm","auditzy.com","/","desktop","Google Chrome",522,522,"0.05334665026214972",48,159
"2024-04-09 13:27:57.694611","efd67f09-802e-4070-945b-0e486f85b1bf","54f321c3-e329-421a-bf1a-582c5b4e91e5","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",449,413,"0",16,245
"2024-04-09 13:28:19.884634","648d48f2-af48-4496-9b58-6fda2c1a09c8","bde26358-a645-4c14-abcd-a45f6de056c3","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",282,179,"0",24,69
"2024-04-09 14:02:05.605114","117e29ee-0f57-4df3-aa9d-db9b35629b9c","5147f4c6-25c2-4ec2-a920-013089867a97","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",2797,2514,"0.00010359559559253895",96,678
"2024-04-09 14:12:48.757935","c04ed229-839e-4b98-a272-53bebfca5895","f0fea630-53ac-4a4c-9174-09b45bee7fa5","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",3014,3014,"0",104,0
"2024-04-10 04:33:28.118085","0304f965-e1d0-4731-b94a-340fd0f334f8","d06fbcdb-ce3f-4047-a2fd-aad756f81dc2","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",949,949,"0.03340414855441247",80,0
"2024-04-11 13:22:19.812804","44f26e30-3626-400c-b517-a4f1f1ee19bd","66b2f28f-32b0-4b5e-99a9-31f565161a11","cGbonAJm","auditzy.com","/blog/check-website-core-web-vitals-history","desktop","Google Chrome",778,778,"0",32,157
"2024-04-11 13:25:27.809331","33c463c3-df21-43df-91ba-3d43c19cdd20","8061b7d4-821f-4194-b1d7-4ac6a642cc47","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",421,304,"0.03850252691543685",48,77
"2024-04-10 06:37:40.043142","8553d14a-be9d-4a4e-a3bc-e4797e7bbf11","96b099b7-0469-4712-b1dc-ae3568bbdc5b","cGbonAJm","auditzy.com","/","desktop","Google Chrome",870,870,"0.043500132492091385",48,498
"2024-04-10 08:41:30.081249","531173b7-d9c0-482b-82da-0a632eedec5d","f603f875-1de5-481a-bb0d-e32638c0e5fa","cGbonAJm","auditzy.com","/careers","desktop","Google Chrome",1258,876,"0.02414525093951537",0,57
"2024-04-10 09:13:17.526491","c96f8ae4-184f-46fb-b2e0-1eb07fed27ed","4e10171e-e4b0-439b-b08a-3c3a13cdd763","cGbonAJm","auditzy.com","/","desktop","Google Chrome",1205,1205,"0.05679969834106065",24,161
"2024-04-10 09:21:27.597055","f4ce9263-4105-48e2-9ad2-22c31d7d8454","7812079e-0cae-4fdc-bc1d-889ff250947b","cGbonAJm","auditzy.com","/","desktop","Google Chrome",23,23,"0",16,0
"2024-04-10 09:21:32.587252","96402fa6-23cc-4863-811f-c8cb946b76e5","b7ff90e4-f99e-4b95-a97b-f795579eed34","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",675,525,"0.02575604501338938",64,42
"2024-04-10 09:59:05.895565","41e455db-835c-48e1-8d46-94d226735ae9","e9a060f6-3a42-459b-9187-54eee597d251","cGbonAJm","auditzy.com","/","desktop","Chromium",386,386,"0.05177541084220829",8,201
"2024-04-10 10:59:38.150243","596578ad-cbc9-4ecf-b9fb-5cc27c9ecfe7","6410b813-69a8-40eb-938b-4545d71cb69d","cGbonAJm","auditzy.com","/pricing","desktop","Google Chrome",632,632,"0.04879506541896078",0,143
"2024-04-10 11:27:12.953801","349eaa3c-0e0c-4335-9d6f-aeea31c92c07","a07b4776-601f-40a5-865f-7a28a87df34c","cGbonAJm","auditzy.com","/blog/how-to-boost-your-website-performance-with-actionable-metrics","desktop","Google Chrome",17639,17639,"0.003508949931342914",128,1415
"2024-04-10 11:27:35.797236","349eaa3c-0e0c-4335-9d6f-aeea31c92c07","93369d16-a6d7-4c67-ba8c-ee198d56435b","cGbonAJm","auditzy.com","/contact","desktop","Google Chrome",2756,1327,"0.0316650526028987",8,252
"2024-04-10 11:36:02.191731","edfd9930-f96a-4776-a8ba-d35f7ab7b061","743475f4-8e60-4282-9caf-651a6e2d4bf0","cGbonAJm","auditzy.com","/","desktop","Google Chrome",45,45,"0",0,0
"2024-04-10 11:37:47.023845","edfd9930-f96a-4776-a8ba-d35f7ab7b061","0e8ec012-c246-4d26-a077-e1ccd6e386fd","cGbonAJm","auditzy.com","/features/website-speed-audit-tool","desktop","Google Chrome",158,158,"0.006673758182903943",232,0
"2024-04-10 11:38:55.964079","edfd9930-f96a-4776-a8ba-d35f7ab7b061","65fd4b7b-a95d-4d4e-a3d4-fe50e413951c","cGbonAJm","auditzy.com","/features/website-technology-checker","desktop","Google Chrome",41,42,"0.0013447903239329204",152,0
"2024-04-10 12:27:14.645927","83485fe9-6ab3-4370-abeb-f5bf52e14188","a461285b-58c8-4086-8203-04594019d4d4","cGbonAJm","auditzy.com","/","mobile","Google Chrome",1036,1036,"0",520,173
"2024-04-10 13:25:33.846889","edfd9930-f96a-4776-a8ba-d35f7ab7b061","1cf90bfb-c3cd-4cf3-a8f9-ad8cc3b9dcd6","cGbonAJm","auditzy.com","/test/bulk-core-web-vitals-checker","desktop","Google Chrome",88,88,"0.0012108636791302385",96,0
"2024-04-10 13:27:22.412826","647dc114-c81c-4d96-aa3c-c450bc3a1d7b","d0dd084d-f907-426e-bee6-155e378a3279","cGbonAJm","auditzy.com","/blog/why-lighthouse-performance-score-and-page-speed-insights-performance-scores-keeps-changing-understand-score-variance","desktop","Google Chrome",1778,1778,"0.030956802872671798",24,1103
"2024-04-10 13:32:13.659122","731f6ad5-07c6-4023-b26a-4f711e06dd06","ab135c17-da86-45b6-9685-103c2dfef05a","cGbonAJm","auditzy.com","/","mobile","Google Chrome",985,985,"0",104,47
"2024-04-10 14:10:40.215257","96bef9c0-3b1e-4368-bfcd-2834057bebe4","bebc671a-ea77-421f-9f8b-795f29625451","cGbonAJm","auditzy.com","/features/generate-and-analyze-har-files","desktop","Google Chrome",7,7,"0",56,0
"2024-04-10 14:18:31.998971","55f5d36f-ea50-4839-b630-7d2638283921","4e04ca91-81cf-482d-94ad-b77c7960a668","cGbonAJm","auditzy.com","/blog/check-website-core-web-vitals-history","desktop","Microsoft Edge",1463,1463,"0.02057431366303283",8,1242
"2024-04-10 14:40:55.479134","edfd9930-f96a-4776-a8ba-d35f7ab7b061","ee5e929d-1043-4f8e-8354-9c8d770d8dba","cGbonAJm","auditzy.com","/test/bulk-core-web-vitals-checker","desktop","Google Chrome",1063,1063,"0.4909871525957",536,44
"2024-04-13 16:03:43.899586","af022538-dca6-446e-83d4-ef7e3d642f9d","14214304-31b1-4ad2-a8c1-055db1f7773e","cGbonAJm","auditzy.com","/","desktop","Google Chrome",873,873,"0",32,155
"2024-04-10 16:10:58.74409","ca980a2c-476b-4ff4-9f55-4303bb29cdeb","b2f621ff-2279-436f-bf2a-bc128ef38524","cGbonAJm","auditzy.com","/","desktop","Google Chrome",1126,1126,"0.047342594838671655",16,78
"2024-04-10 19:43:50.537474","cf99f2b5-0755-4496-a844-d698fbe87fbb","ead4d862-19b3-4a7f-8c51-2a3817e0a66c","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",465,465,"0.42491512822926303",208,47
"2024-04-11 05:25:40.726056","c4fee795-5867-45d0-9420-34859e5e0989","42318b82-bd48-4370-8a31-76acb22947ef","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",545,545,"0.4345626041682211",184,56
"2024-04-11 08:26:24.697273","115fe359-6550-4f99-b62a-9cd07e7077a2","0dd4d9e5-65f9-4586-badc-b58486dc1c71","cGbonAJm","auditzy.com","/pricing","desktop","Chromium",260,118,"0.0385891198584697",104,8
"2024-04-11 08:35:13.228709","100934e0-a590-44c0-bb4b-7ecb37fefe95","d3628026-9a02-4249-853a-741272a8ad87","cGbonAJm","auditzy.com","/","desktop","Google Chrome",140,140,"0",16,15
"2024-04-11 09:11:41.753644","5f154ca9-35bf-47d1-8f3f-c4ca37ea3f08","409ffdd1-89fb-498b-9fc0-3affa50adfb6","cGbonAJm","auditzy.com","/features/website-technology-checker","desktop","Google Chrome",17,17,"0.03004574656595978",24,0
"2024-04-11 19:34:35.467478","761c4c49-20a2-473b-bbc3-9a1708778ead","c91ae73a-1393-4f9a-87c3-94c83521fc04","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",422,422,"0.21813175407619662",208,42
"2024-04-16 07:28:11.791351","50767c36-357b-4f87-a098-b075fe7acf03","7aef0f54-7ad9-4145-9917-3001cbbe6237","cGbonAJm","auditzy.com","/","desktop","Google Chrome",441,441,"0",160,108
"2024-04-12 01:28:22.919355","7fc2eea3-03e3-4186-980a-2f84ded8365e","d5c96719-3455-45f5-a738-693d2e2758e7","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","mobile","Google Chrome",995,995,"0.32002630287911477",912,781
"2024-04-12 08:22:56.616791","a9e58f83-01dc-4772-8ddc-b0d4c6742958","ff01ea51-b0a4-4d63-be1d-f00711e4d89d","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",206,143,"0",40,0
"2024-04-12 09:04:06.188658","04e95d59-50e6-4bf4-a843-59d03fb35305","b5b73d52-7d28-4ac9-97d0-f26ff57985b7","cGbonAJm","auditzy.com","/","desktop","Google Chrome",869,869,"0.04263123947155821",8,278
"2024-04-12 10:51:11.16129","a6020e46-8dda-497a-9c0a-afd31f379792","fbe7d043-b1f7-4dc8-a3c3-38740c96451a","cGbonAJm","auditzy.com","/blog/stay-ahead-in-the-website-speed-game-tips-and-tricks-for-faster-loading-websites","desktop","Google Chrome",536,536,"0.02734254970154149",8,370
"2024-04-12 12:55:46.463804","80f2c0ca-1236-4025-b869-32ffe4597627","bfb7148b-cc59-47d4-9dfa-bd5580a549ae","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",1024,235,"0.23504869800694658",104,0
"2024-04-12 12:54:42.301465","ffd44d6f-b9ae-474d-bb2c-da2a85fdd3d7","b81c75cd-66e3-4d34-8c3d-37aee403bd13","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","mobile","Google Chrome",326,326,"0.00038864446667147246",872,116
"2024-04-13 03:37:38.73909","bd884b95-0a47-4212-89fc-730e7b35c5e9","82a100ec-1e92-4ca4-a736-a15e9ded63a5","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",209,209,"0",64,0
"2024-04-19 07:10:41.092192","a63df82f-3246-4eca-96a4-cbada76a69a0","c95f4816-3f0c-4eb5-862b-2906fc487e87","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",370,287,"0.03326080327312402",24,45
"2024-04-19 07:15:06.899033","c3a637ce-a46f-45c7-abc6-22056910058a","4124dd12-4635-405e-a237-80524488ba34","cGbonAJm","auditzy.com","/blog/why-lighthouse-performance-score-and-page-speed-insights-performance-scores-keeps-changing-understand-score-variance","desktop","Google Chrome",492,492,"0.028154436908238652",0,204
"2024-04-16 09:42:01.854104","2656cd42-c9c4-4e32-8431-03ce6dc04acf","b7bd58e9-071d-4725-a709-8eba27b7938d","cGbonAJm","auditzy.com","/blog/bulk-core-web-vitals-test","desktop","Google Chrome",1444,1444,"0.13308095287551094",72,488
"2024-04-19 07:24:16.985592","303d253a-e2a3-4092-949f-958d3992c645","31d6f6ae-f0b2-4001-90b7-9a2670d5847b","cGbonAJm","auditzy.com","/blog/check-website-core-web-vitals-history","desktop","Google Chrome",1427,1427,"0.02403269291851927",8,1186
"2024-04-16 10:07:58.499842","ad2d9a3c-60f2-44f9-a707-b6044ed59254","1997a177-390d-48b5-b172-d2f2331cb25f","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",639,639,"0.3392403469694885",176,331
"2024-04-14 13:50:30.057329","5c35f32b-5606-4355-9dc4-8900f2b32aaf","0e11cce5-01ff-4f26-b188-c0178a28f4b7","cGbonAJm","auditzy.com","/","desktop","Chromium",1186,1186,"0.05089629040027288",16,88
"2024-04-14 14:49:39.276479","5c35f32b-5606-4355-9dc4-8900f2b32aaf","11b47d53-a558-4f9e-a7c6-ae8d4ee53125","cGbonAJm","auditzy.com","/","desktop","Chromium",1101,1101,"0.5072751322751323",16,37
"2024-04-16 10:30:25.854512","adb7bfd4-44f9-4c49-a08e-3e2347aaf572","f659a1b9-f54d-44f3-bdfc-b469e3883780","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",2069,1979,"0.03271199134208657",16,349
"2024-04-19 07:32:25.273922","8039695a-f4f3-4145-aac9-ca77e3ca0970","01fa6807-876a-4b77-80c2-f50ba2132609","cGbonAJm","auditzy.com","/","desktop","Google Chrome",803,803,"0.04707183998999534",16,154
"2024-04-14 19:31:51.455921","52eb6ea1-51c4-4340-8716-cc344ef088f3","4fbf9150-6c4c-4c5f-89ea-a9e5c3981e60","cGbonAJm","auditzy.com","/features/website-technology-checker","mobile","Google Chrome",135,136,"0",120,0
"2024-04-19 07:33:54.340925","c83de74d-b1f9-44ad-9ed8-a02bc385852a","14b6b6ea-fbe1-4324-bc30-539e7db3db44","cGbonAJm","auditzy.com","/","desktop","Google Chrome",1340,1340,"0.2620261863425926",24,170
"2024-04-16 11:31:54.820506","442597fb-8668-4a46-8d3f-ac2a0dd3b9f6","89525e94-a31a-401e-9a16-32f320457a4d","cGbonAJm","auditzy.com","/features/core-web-vital-checker","mobile","Google Chrome",1493,1444,"0.06733707456966818",80,699
"2024-04-15 03:58:52.992189","7a189f9a-7db2-4c9f-91eb-b6e3b6cb9092","c3126a91-f068-43be-a205-c12a401f4ea4","cGbonAJm","auditzy.com","/features/website-technology-checker","desktop","Google Chrome",188,188,"0.027694230327679384",32,0
"2024-04-16 11:51:29.630053","4d440859-99b6-4183-a8d0-ab1d54c103d6","ba2ca59c-ef94-44de-8fe5-8df46a160319","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Microsoft Edge",553,553,"0.2052955919112068",56,310
"2024-04-15 06:09:25.540125","e5d5eb42-96bb-4cac-858d-dab6dbdb9465","34b22af2-2e71-49fc-845d-89f3a9f7de58","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",78,78,"0.27720133789514784",56,7
"2024-04-15 06:09:53.564036","d0a87605-c80e-4609-8f0b-16c8a1da20e7","597b5a5a-4639-426e-99b8-d66932c2aa06","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",74,74,"0.28287226350775735",56,7
"2024-04-15 06:43:15.378392","651e8b59-bb05-42bf-a73a-95e1e701980d","f400a188-a449-4c2a-a7ac-89f3dbdc3b60","cGbonAJm","auditzy.com","/","desktop","Google Chrome",234,234,"0",40,0
"2024-04-19 07:49:54.059495","712688b4-d010-445e-971e-f70725ba2eb6","1c3ee252-0522-45b7-9db1-b2d55c7a15b1","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",535,535,"0.12549497314708835",208,175
"2024-04-15 08:41:22.915438","ab1af1e1-9b1c-4537-bd7b-70c4e68db93d","2971c509-8c96-454c-a3da-87bccd8c202c","cGbonAJm","auditzy.com","/features/generate-and-analyze-har-files","desktop","Google Chrome",18,18,"0.021341567893937256",8,0
"2024-04-15 09:09:20.468525","3b60df6a-0ac6-401d-89b7-a0f950a30707","592a972c-afe4-43fc-902f-48f6a7461634","cGbonAJm","auditzy.com","/blog/bulk-core-web-vitals-test","desktop","Google Chrome",1069,1069,"0.09475114013003569",0,419
"2024-04-15 09:53:38.085188","fb0e4de3-8691-443d-8ee7-934c2f3429e1","611dffb2-bdc3-406d-9637-da0cdd8e6a91","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",1304,1120,"0.036339796647952165",56,865
"2024-04-15 09:55:52.404727","5638987d-bd3d-4e28-a894-51dd1dbb9409","05ad5328-658d-4113-8c57-d98060e42292","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",660,577,"0.03033253174232342",48,270
"2024-04-15 10:03:15.386366","63139f99-4abb-4283-9ca2-39e51dff545a","4984e8eb-9070-4ede-bb45-d462b2226d9d","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",616,616,"0.2141532002915131",96,333
"2024-04-15 10:47:30.640274","c2ba3333-d03d-42fe-829f-f2ad4d729c16","e8a95152-2c68-4607-bb2c-c6daf7fc2938","cGbonAJm","auditzy.com","/","desktop","Google Chrome",834,834,"0.04110009433493009",168,120
"2024-04-15 11:01:18.660162","68f11771-9712-4056-b304-a08ea4de3ff4","210ac701-af49-46c8-8233-60cda7bf7e69","cGbonAJm","auditzy.com","/","mobile","Safari",744,744,"0.18476303586303328",0,59
"2024-04-15 10:46:46.430766","58c25df3-edf8-4c0c-97c1-ea77d1d53c3f","d2bd99d3-3d7e-409f-9390-d9af14d8b456","cGbonAJm","auditzy.com","/","desktop","Google Chrome",688,688,"0.052889124618640815",64,265
"2024-04-15 10:50:58.029756","08dabede-3580-48dd-bbca-965570b3591b","26f07925-edc4-47b1-ab4b-d6dbd08a8586","cGbonAJm","auditzy.com","/","desktop","Google Chrome",1417,1417,"0.011874776918114215",568,262
"2024-04-15 13:12:08.290043","b9a0a88b-eaa7-4bab-a613-73b2999d3bfc","407f0ba3-4bde-4fcf-913b-549a52bf204f","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",586,486,"0.029737314294588927",112,61
"2024-04-15 11:09:28.724117","ce62f4d0-feac-45a0-b616-eb5d2ed4ae61","36fd64df-74c2-4765-afb2-8719aa755865","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",1036,1036,"0.03807908109790305",200,0
"2024-04-15 11:09:33.14819","40ecd317-1462-4975-9e81-a26575f98eb7","2a8e9eae-bf16-4d49-98bb-9c5c6ce42221","cGbonAJm","auditzy.com","/","desktop","Google Chrome",1037,1037,"0.05288806351243489",80,143
"2024-04-15 11:34:36.05107","1b13b4e6-975a-4a10-b0c0-365c5863c6cd","86a2884a-7203-4a9d-867d-e027940ef7c1","cGbonAJm","auditzy.com","/","desktop","Chromium",1221,1221,"0.04327303942616611",0,96
"2024-04-15 11:27:45.014018","39d4585c-ff24-4131-9a49-52d4d6b535ab","8e5e0bdb-e316-46be-ae95-1c1e7536acfc","cGbonAJm","auditzy.com","/","desktop","Microsoft Edge",503,503,"0.265350248470948",80,65
"2024-04-15 12:21:11.996714","adf7195f-05a3-4022-93cd-7063b56c15bd","85b01d82-1b98-496f-a4ed-08796ea0d12e","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",434,434,"0",24,176
"2024-04-19 08:05:28.164416","3271b1a4-b592-4d09-9d68-33c6650e9e01","94d71d2d-53d5-4492-bff9-4c2e57b69f5f","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",1556,1490,"0.17221732307057283",328,312
"2024-04-15 14:10:01.354101","c2ba3333-d03d-42fe-829f-f2ad4d729c16","767932d0-0a49-4fe1-8482-b3e3cb118886","cGbonAJm","auditzy.com","/use-case/product-teams","desktop","Google Chrome",785,785,"0.05038935459400291",88,516
"2024-04-15 15:52:18.406681","329848cf-691d-4f05-97ac-62f0ddec0b07","d969a129-52c4-4a74-af78-3d368ef8e37e","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","mobile","Google Chrome",345,345,"0",152,60
"2024-04-16 13:26:52.264952","10329b01-53e8-49b5-91c9-201be2aff374","0e9775c7-eb8a-41bd-83ee-d276e1b65658","cGbonAJm","auditzy.com","/","desktop","Microsoft Edge",1305,1305,"0.05247882242399198",80,932
"2024-04-16 13:25:18.339878","a33744e2-2de4-438c-b2ec-f0dc306ab05b","6470a912-c58a-44c7-b564-be2b4f5e2193","cGbonAJm","auditzy.com","/","desktop","Google Chrome",781,781,"0.05679969834106065",208,64
"2024-04-19 08:17:15.715352","cea45e5b-f915-4192-bc7b-ae6e02b8935f","3e3f9ca1-cba6-48bf-a595-77d73246c0cf","cGbonAJm","auditzy.com","/","desktop","Chromium",330,330,"0.054353329300085206",48,194
"2024-04-15 18:22:04.735532","0b43d9bf-4353-45bd-8299-7a355a7662e5","a234b1d4-16c6-4808-9bff-54b5c2ac8493","cGbonAJm","auditzy.com","/use-case/product-teams","mobile","Google Chrome",1344,1344,"0",0,539
"2024-04-15 18:29:03.455812","d15de759-67f0-489b-a0ee-5dffa83b6740","0d6f4250-20b1-4380-8f70-b42068e798a6","cGbonAJm","auditzy.com","/","desktop","Microsoft Edge",344,344,"0.03898359184812405",48,62
"2024-04-16 03:05:44.40409","38ff72d2-c271-4502-9761-f3518d550c91","fa5d9823-e183-48a8-8cf2-5ab777ddfb20","cGbonAJm","auditzy.com","/features/website-technology-checker","desktop","Google Chrome",60,60,"0",88,0
"2024-04-16 04:33:07.306195","c438d9aa-d31e-442c-b68f-c95e65b3b655","abfd2711-70ab-4c35-9c04-2932c479cb87","cGbonAJm","auditzy.com","/","mobile","Google Chrome",1700,1700,"0.06785940446840538",544,674
"2024-04-16 06:01:25.513569","b6861c32-f4c3-4490-919f-55535efab423","aa1af039-7454-4bbf-b575-ba982559a03b","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",842,842,"0.3463582189324507",184,558
"2024-04-16 15:49:59.803842","ab5e9098-addc-4779-9acd-42bf368e58a4","4cbecad0-3336-4e00-9c3d-18ca2a92a667","cGbonAJm","auditzy.com","/","desktop","Google Chrome",863,863,"0.044436798960130273",0,429
"2024-04-16 17:51:05.395026","2f68e786-3509-48e1-b78e-3259f5dc98d1","29cced11-44bf-4edb-aaa4-f9f14197d47c","cGbonAJm","auditzy.com","/","desktop","Google Chrome",712,712,"0.047342594838671655",8,79
"2024-04-16 16:24:06.410755","12243818-9566-4627-adf4-f79879f3229f","11be58ea-81ee-4218-b28b-daadb46efd0c","cGbonAJm","auditzy.com","/blog/check-website-core-web-vitals-history","desktop","Google Chrome",1628,1628,"0.01583069976808343",24,1051
"2024-04-19 08:59:17.09623","4ab730dd-bb5c-4b94-b698-0e0096195915","7f0e4d64-0ec0-468c-af6d-127cf3041451","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",427,427,"0.35255145910997165",144,147
"2024-04-17 01:57:32.205007","6955fe42-8624-4ce9-b638-9ddfd4bfc0a5","51d3aa5e-c4f4-4b25-bad2-3145285ae6a1","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",257,233,"0.04864644006260962",16,74
"2024-04-16 23:02:14.493606","2479a706-f100-41b5-aba5-93ec21570e01","61be8d09-10b9-40ce-9ef5-9cd869f61a8d","cGbonAJm","auditzy.com","/","desktop","Google Chrome",1056,1056,"0.040586870587932665",0,757
"2024-04-16 23:36:22.501338","84e5ff77-b993-4627-902e-b4e0c306ac00","5781c78d-4af6-4826-b800-81831fd9b8d2","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",1873,1873,"0.0638168319849034",48,76
"2024-04-16 23:37:38.574766","84e5ff77-b993-4627-902e-b4e0c306ac00","2c8de094-c80d-4799-9ef1-bffb237dc536","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",275,275,"0.5486934830889887",48,124
"2024-04-17 02:27:00.586043","2e5cad4d-7c70-4bf4-83d2-a611fb809262","ce5b894a-bdc7-46fb-91d3-0e2e3888c46a","cGbonAJm","auditzy.com","/blog/why-lighthouse-performance-score-and-page-speed-insights-performance-scores-keeps-changing-understand-score-variance","desktop","Google Chrome",586,586,"0.013232880727807424",24,417
"2024-04-19 10:03:21.310663","feaeb4ac-71e4-4eaa-80f8-e4208f4ce802","ca1e277b-37e7-49e7-ad0f-4d10059028c4","cGbonAJm","auditzy.com","/blog/why-lighthouse-performance-score-and-page-speed-insights-performance-scores-keeps-changing-understand-score-variance","desktop","Google Chrome",973,973,"0.02086514380393498",24,331
"2024-04-19 10:28:23.527963","a288e615-ae11-4c8d-bd77-8b6440235282","54f0cd5d-e6d5-42a4-b323-0be2fef90913","cGbonAJm","auditzy.com","/","desktop","Google Chrome",28,28,"0",40,0
"2024-04-17 06:45:38.370074","7421d550-8b5a-4886-baf1-2c4b39f4c244","0302ddc6-4912-4e48-ac8c-f2c33915772d","cGbonAJm","auditzy.com","/","desktop","Google Chrome",463,463,"0.05484406132319711",8,236
"2024-04-17 07:28:21.783439","bcc6e049-07d6-4432-900d-a6745932ef34","1c8b7b62-b870-4007-b17e-4fad183f5a48","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",132,132,"0",56,0
"2024-04-19 10:41:58.672179","fb1df89b-99d1-4c98-9a42-c99e13c83650","ae1b9125-fa15-4d14-885f-701f26a25831","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",514,508,"0.04450349580454574",8,72
"2024-04-19 10:42:03.199238","8d4a0352-373e-4cfd-98ef-98b3b7168812","de4dad89-91eb-4cbd-bff2-8d773d95b10e","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",332,332,"0.03685955652548109",32,31
